flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
exp_056_chat_tunnel_3des_cbc_1789044765_flow_1,172.28.0.2,172.28.0.3,,,ESP,12,3448,7.080165147781372,174,382,287.3333333333333,65.55065895083655,1.6948757196377402,486.994290109244,6,6,1636,1812,0.0001201629638671875,3.8682570457458496,0.6436513770710338,1.265754201033358
exp_056_chat_tunnel_3des_cbc_1789044765_flow_2,172.28.0.2,172.28.0.3,,,ICMP,6,1489,7.080041885375977,152,329,248.16666666666666,63.56470893681668,0.847452613577494,210.30949026948144,0,6,0,1489,0.13372278213500977,3.868435859680176,1.4160083770751952,1.5593226112936267
exp_057_chat_transport_3des_cbc_1789044811_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,9,1722,0.11193203926086426,94,278,191.33333333333334,62.87907265360851,80.4059325589965,15384.335096287998,5,4,930,792,0.0006389617919921875,0.03225398063659668,0.013991504907608032,0.012953122414717803
exp_057_chat_transport_3des_cbc_1789044811_flow_2,172.28.0.2,172.28.0.3,,,ESP,16,4792,5.730738878250122,190,366,299.5,49.937460888595446,2.7919610961031243,836.1923482828857,8,8,2280,2512,0.00022983551025390625,2.4062891006469727,0.38204925855000815,0.7314257735980347
exp_058_chat_tunnel_aes_gcm_16_256_1789044855_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.009873151779174805,506,514,510.0,4.0,202.5695588128758,103310.47499456666,1,1,506,514,0.009873151779174805,0.009873151779174805,0.009873151779174805,0.0
exp_058_chat_tunnel_aes_gcm_16_256_1789044855_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,31,6798,8.872428178787231,150,366,219.29032258064515,56.21513603337433,3.493970238509992,766.19386069003,18,13,3804,2994,0.00012493133544921875,2.2619941234588623,0.2957476059595744,0.458339759197373
exp_058_chat_tunnel_aes_gcm_16_256_1789044855_flow_3,172.28.0.2,172.28.0.3,,,ICMP,12,1959,6.188229084014893,113,303,163.25,54.05417806855143,1.9391654441167616,316.56875875206134,0,12,0,1959,0.18497109413146973,1.0626959800720215,0.5625662803649902,0.2883069861927195
exp_059_chat_transport_aes_gcm_16_128_1789044900_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.017666101455688477,506,514,510.0,4.0,113.2111691431502,57737.6962630066,1,1,506,514,0.017666101455688477,0.017666101455688477,0.017666101455688477,0.0
exp_059_chat_transport_aes_gcm_16_128_1789044900_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.01189112663269043,286,318,302.0,16.0,168.19264160401002,50794.177764411026,1,1,318,286,0.01189112663269043,0.01189112663269043,0.01189112663269043,0.0
exp_059_chat_transport_aes_gcm_16_128_1789044900_flow_3,172.28.0.2,172.28.0.3,,,ESP,12,2816,6.987005949020386,158,346,234.66666666666666,54.5242046149129,1.7174738489642278,403.03386322360547,6,6,1324,1492,0.0001938343048095703,3.931303024291992,0.6351823590018533,1.2221748064854796
exp_060_chat_tunnel_aes_cbc_256_1789044947_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.0073451995849609375,506,514,510.0,4.0,272.28667878473124,138866.20618021293,1,1,506,514,0.0073451995849609375,0.0073451995849609375,0.0073451995849609375,0.0
exp_060_chat_tunnel_aes_cbc_256_1789044947_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.010988950729370117,286,318,302.0,16.0,182.00099802564492,54964.301403744765,1,1,318,286,0.010988950729370117,0.010988950729370117,0.010988950729370117,0.0
exp_060_chat_tunnel_aes_cbc_256_1789044947_flow_3,172.28.0.2,172.28.0.3,,,ESP,8,2304,4.150734901428223,170,394,288.0,72.41546796092669,1.9273695357531235,555.0824262968996,4,4,1096,1208,0.00015401840209960938,3.936406135559082,0.5929621287754604,1.3659183982319338
exp_060_chat_tunnel_aes_cbc_256_1789044947_flow_4,172.28.0.2,172.28.0.3,,,ICMP,4,924,4.150504112243652,126,323,231.0,72.79766479771175,0.963738353661745,222.6235596958631,0,4,0,924,0.06652593612670898,3.9366190433502197,1.383501370747884,1.8056284019763564
exp_061_email_tunnel_aes_gcm_16_256_1789044991_flow_1,172.28.0.2,172.28.0.3,4500,4500,UDP,30,4960,6.89780592918396,118,218,165.33333333333334,30.30658161008742,4.349209054008443,719.0692302627292,15,15,2366,2594,5.793571472167969e-05,0.9505829811096191,0.2378553768684124,0.31651237362147466
exp_061_email_tunnel_aes_gcm_16_256_1789044991_flow_2,172.28.0.2,172.28.0.3,,,ICMP,11,1421,6.438072919845581,104,155,129.1818181818182,18.234922448264342,1.708585804626742,220.7182207613273,0,11,0,1421,0.22727394104003906,0.9507770538330078,0.6438072919845581,0.24277561508089118
exp_061_email_tunnel_aes_gcm_16_256_1789044991_flow_3,172.28.0.2,172.28.0.3,37644,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_061_email_tunnel_aes_gcm_16_256_1789044991_flow_4,172.28.0.2,172.28.0.3,53492,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_061_email_tunnel_aes_gcm_16_256_1789044991_flow_5,172.28.0.2,172.28.0.3,53506,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_061_email_tunnel_aes_gcm_16_256_1789044991_flow_6,172.28.0.2,172.28.0.3,53512,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_062_email_transport_aes_gcm_16_128_1789045035_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.00842905044555664,506,514,510.0,4.0,237.2746506760197,121010.07184477003,1,1,506,514,0.00842905044555664,0.00842905044555664,0.00842905044555664,0.0
exp_062_email_transport_aes_gcm_16_128_1789045035_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.010469913482666016,286,318,302.0,16.0,191.02354602176982,57689.11089857449,1,1,318,286,0.010469913482666016,0.010469913482666016,0.010469913482666016,0.0
exp_062_email_transport_aes_gcm_16_128_1789045035_flow_3,172.28.0.2,172.28.0.3,,,ESP,8,800,6.041723012924194,90,110,100.0,10.0,1.3241255818723805,132.41255818723803,4,4,440,360,6.103515625e-05,2.6566920280456543,0.8631032875605992,1.041349870612148
exp_063_email_tunnel_aes_cbc_256_1789045080_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.007158994674682617,506,514,510.0,4.0,279.3688347154228,142478.10570486562,1,1,506,514,0.007158994674682617,0.007158994674682617,0.007158994674682617,0.0
exp_063_email_tunnel_aes_cbc_256_1789045080_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.022256135940551758,286,318,302.0,16.0,89.86285873442672,27138.58333779687,1,1,318,286,0.022256135940551758,0.022256135940551758,0.022256135940551758,0.0
exp_063_email_tunnel_aes_cbc_256_1789045080_flow_3,172.28.0.2,172.28.0.3,,,ESP,8,1040,5.6126868724823,122,138,130.0,8.0,1.4253422971486511,185.29449862932466,4,4,552,488,0.00013303756713867188,2.5329880714416504,0.8018124103546143,0.9794575676790812
exp_063_email_tunnel_aes_cbc_256_1789045080_flow_4,172.28.0.2,172.28.0.3,47968,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_063_email_tunnel_aes_cbc_256_1789045080_flow_5,172.28.0.2,172.28.0.3,53620,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_063_email_tunnel_aes_cbc_256_1789045080_flow_6,172.28.0.2,172.28.0.3,53628,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_063_email_tunnel_aes_cbc_256_1789045080_flow_7,172.28.0.2,172.28.0.3,53638,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_064_email_transport_aes_cbc_128_1789045123_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.009192943572998047,506,514,510.0,4.0,217.55817210436226,110954.66777322475,1,1,506,514,0.009192943572998047,0.009192943572998047,0.009192943572998047,0.0
exp_064_email_transport_aes_cbc_128_1789045123_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.016108036041259766,286,334,310.0,24.0,124.16162931825582,38490.10508865931,1,1,334,286,0.016108036041259766,0.016108036041259766,0.016108036041259766,0.0
exp_064_email_transport_aes_cbc_128_1789045123_flow_3,172.28.0.2,172.28.0.3,,,ESP,36,5688,7.2496302127838135,106,202,158.0,29.30301463444788,4.965770521166516,784.5917423443095,19,17,2862,2826,0.0001468658447265625,0.8642520904541016,0.20713229179382325,0.25469717933348546
exp_065_email_tunnel_3des_cbc_1789045168_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,4,988,0.03886985778808594,198,286,247.0,39.63584236521283,102.90750282153196,25418.153196918396,2,2,504,484,0.0015439987182617188,0.033435821533203125,0.012956619262695312,0.014512621375009903
exp_065_email_tunnel_3des_cbc_1789045168_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,13,1794,9.48856806755066,106,210,138.0,32.45825721659223,1.3700697415511893,189.06962433406414,7,6,998,796,0.00022792816162109375,2.7557849884033203,0.7907140056292216,1.1055697028909588
exp_065_email_tunnel_3des_cbc_1789045168_flow_3,172.28.0.2,172.28.0.3,48922,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_065_email_tunnel_3des_cbc_1789045168_flow_4,172.28.0.2,172.28.0.3,48928,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_065_email_tunnel_3des_cbc_1789045168_flow_5,172.28.0.2,172.28.0.3,34096,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_065_email_tunnel_3des_cbc_1789045168_flow_6,172.28.0.2,172.28.0.3,34112,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_066_email_transport_3des_cbc_1789045214_flow_1,172.28.0.2,172.28.0.3,,,ESP,8,784,7.944191932678223,86,110,98.0,12.0,1.0070250149788316,98.68845146792549,4,4,440,344,0.00022482872009277344,2.887681007385254,1.1348845618111747,1.3200034486818717
exp_067_email_tunnel_aes_gcm_16_256_1789045261_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.013844013214111328,506,514,510.0,4.0,144.46677918230978,73678.05738297799,1,1,506,514,0.013844013214111328,0.013844013214111328,0.013844013214111328,0.0
exp_067_email_tunnel_aes_gcm_16_256_1789045261_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,588,0.014192819595336914,270,318,294.0,24.0,140.91632649632953,41429.39998992088,1,1,318,270,0.014192819595336914,0.014192819595336914,0.014192819595336914,0.0
exp_067_email_tunnel_aes_gcm_16_256_1789045261_flow_3,172.28.0.2,172.28.0.3,,,ESP,22,3424,5.6193389892578125,110,202,155.63636363636363,29.08693154626076,3.9150512261417605,609.3243362867904,11,11,1630,1794,0.00012087821960449219,0.9479460716247559,0.26758757091703866,0.3365723321245701
exp_067_email_tunnel_aes_gcm_16_256_1789045261_flow_4,172.28.0.2,172.28.0.3,39116,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_067_email_tunnel_aes_gcm_16_256_1789045261_flow_5,172.28.0.2,172.28.0.3,,,ICMP,8,1027,5.068782091140747,106,146,128.375,16.582652833608982,1.5782884046213894,202.61277394327087,0,8,0,1027,0.41436004638671875,0.9481079578399658,0.724111727305821,0.17708495917073633
exp_067_email_tunnel_aes_gcm_16_256_1789045261_flow_6,172.28.0.2,172.28.0.3,42362,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_067_email_tunnel_aes_gcm_16_256_1789045261_flow_7,172.28.0.2,172.28.0.3,42370,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_068_email_transport_aes_gcm_16_128_1789045304_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.010851144790649414,506,514,510.0,4.0,184.3123503174917,93999.29866192077,1,1,506,514,0.010851144790649414,0.010851144790649414,0.010851144790649414,0.0
exp_068_email_transport_aes_gcm_16_128_1789045304_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.013624191284179688,286,318,302.0,16.0,146.7977040459191,44332.906621867565,1,1,318,286,0.013624191284179688,0.013624191284179688,0.013624191284179688,0.0
exp_068_email_transport_aes_gcm_16_128_1789045304_flow_3,172.28.0.2,172.28.0.3,,,ESP,6,600,4.514117956161499,90,110,100.0,10.0,1.329163317899206,132.91633178992058,3,3,330,270,0.00028896331787109375,2.4155080318450928,0.9028235912322998,1.1098284480566867
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.006484031677246094,506,514,510.0,4.0,308.45006618620386,157309.53375496395,1,1,506,514,0.006484031677246094,0.006484031677246094,0.006484031677246094,0.0
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,14,2260,9.855630159378052,130,318,161.42857142857142,58.17917433696196,1.4205078491788172,229.31055279600906,7,7,1194,1066,6.794929504394531e-05,2.1684088706970215,0.7581253968752347,0.8565442263142039
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_3,172.28.0.2,172.28.0.3,41732,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_4,172.28.0.2,172.28.0.3,41736,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_5,172.28.0.2,172.28.0.3,41742,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_6,172.28.0.2,172.28.0.3,53732,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_7,172.28.0.2,172.28.0.3,53748,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_069_email_tunnel_aes_cbc_256_1789045347_flow_8,172.28.0.2,172.28.0.3,53760,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_070_email_transport_aes_cbc_128_1789045393_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.006334066390991211,506,514,510.0,4.0,315.75292656302935,161033.99254714497,1,1,506,514,0.006334066390991211,0.006334066390991211,0.006334066390991211,0.0
exp_070_email_transport_aes_cbc_128_1789045393_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.016279935836791992,286,334,310.0,24.0,122.85060703249711,38083.6881800741,1,1,334,286,0.016279935836791992,0.016279935836791992,0.016279935836791992,0.0
exp_070_email_transport_aes_cbc_128_1789045393_flow_3,172.28.0.2,172.28.0.3,,,ESP,36,5528,7.437180042266846,106,202,153.55555555555554,30.518158933516258,4.840544372383815,743.2924802927147,18,18,2612,2916,1.3113021850585938e-05,0.7911908626556396,0.21249085835048132,0.2627962664809328
exp_071_email_tunnel_3des_cbc_1789045437_flow_1,172.28.0.2,172.28.0.3,,,ESP,10,1180,7.2596118450164795,110,126,118.0,8.0,1.3774841153338964,162.54312560939977,5,5,630,550,0.00015211105346679688,2.2725768089294434,0.8066235383351644,0.9326269240767759
exp_071_email_tunnel_3des_cbc_1789045437_flow_2,172.28.0.2,172.28.0.3,52142,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_071_email_tunnel_3des_cbc_1789045437_flow_3,172.28.0.2,172.28.0.3,52150,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_071_email_tunnel_3des_cbc_1789045437_flow_4,172.28.0.2,172.28.0.3,52162,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_071_email_tunnel_3des_cbc_1789045437_flow_5,172.28.0.2,172.28.0.3,60802,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_071_email_tunnel_3des_cbc_1789045437_flow_6,172.28.0.2,172.28.0.3,60804,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_072_email_transport_3des_cbc_1789045483_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,9,1722,0.1046900749206543,94,278,191.33333333333334,62.87907265360851,85.96803476185488,16448.550651101566,5,4,930,792,0.0006461143493652344,0.029742002487182617,0.013086259365081787,0.012057888165791718
exp_072_email_transport_3des_cbc_1789045483_flow_2,172.28.0.2,172.28.0.3,,,ESP,10,980,7.610625982284546,86,110,98.0,12.0,1.3139523638761468,128.76733165986238,5,5,550,430,0.00014495849609375,2.929349899291992,0.8456251091427274,1.0744759206929406
exp_073_email_tunnel_aes_gcm_16_256_1789045529_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.010860919952392578,506,514,510.0,4.0,184.14646353777934,93914.69640426747,1,1,506,514,0.010860919952392578,0.010860919952392578,0.010860919952392578,0.0
exp_073_email_tunnel_aes_gcm_16_256_1789045529_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,34,5940,8.588212966918945,118,318,174.7058823529412,41.19932139058825,3.9589144017463314,691.645633716859,17,17,2866,3074,0.0001270771026611328,2.195712089538574,0.2602488777854226,0.43171215471127733
exp_073_email_tunnel_aes_gcm_16_256_1789045529_flow_3,172.28.0.2,172.28.0.3,,,ICMP,12,1569,6.38399600982666,113,157,130.75,13.286114305293829,1.8797004229841032,245.7708303051715,0,12,0,1569,0.23732519149780273,0.9910309314727783,0.5803632736206055,0.213989511393694
exp_073_email_tunnel_aes_gcm_16_256_1789045529_flow_4,172.28.0.2,172.28.0.3,54368,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_073_email_tunnel_aes_gcm_16_256_1789045529_flow_5,172.28.0.2,172.28.0.3,54740,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_073_email_tunnel_aes_gcm_16_256_1789045529_flow_6,172.28.0.2,172.28.0.3,54744,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_073_email_tunnel_aes_gcm_16_256_1789045529_flow_7,172.28.0.2,172.28.0.3,54760,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_074_email_transport_aes_gcm_16_128_1789045574_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.013997077941894531,506,514,510.0,4.0,142.8869660012264,72872.35266062547,1,1,506,514,0.013997077941894531,0.013997077941894531,0.013997077941894531,0.0
exp_074_email_transport_aes_gcm_16_128_1789045574_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.008544921875,286,318,302.0,16.0,234.05714285714285,70685.25714285714,1,1,318,286,0.008544921875,0.008544921875,0.008544921875,0.0
exp_074_email_transport_aes_gcm_16_128_1789045574_flow_3,172.28.0.2,172.28.0.3,,,ESP,8,800,4.919707775115967,90,110,100.0,10.0,1.6261128436254377,162.61128436254376,4,4,440,360,0.00017309188842773438,1.9532058238983154,0.7028153964451381,0.8241864282267257
exp_075_email_tunnel_aes_cbc_256_1789045617_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.01382899284362793,506,514,510.0,4.0,144.6236918780063,73758.08285778321,1,1,506,514,0.01382899284362793,0.01382899284362793,0.01382899284362793,0.0
exp_075_email_tunnel_aes_cbc_256_1789045617_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.010716915130615234,286,318,302.0,16.0,186.6208676307008,56359.502024471636,1,1,318,286,0.010716915130615234,0.010716915130615234,0.010716915130615234,0.0
exp_075_email_tunnel_aes_cbc_256_1789045617_flow_3,172.28.0.2,172.28.0.3,,,ESP,6,780,4.458112955093384,122,138,130.0,8.0,1.3458609192808841,174.96191950651493,3,3,414,366,0.00016808509826660156,2.408921003341675,0.8916225910186768,1.0976889838778592
exp_075_email_tunnel_aes_cbc_256_1789045617_flow_4,172.28.0.2,172.28.0.3,44374,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_075_email_tunnel_aes_cbc_256_1789045617_flow_5,172.28.0.2,172.28.0.3,44382,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_075_email_tunnel_aes_cbc_256_1789045617_flow_6,172.28.0.2,172.28.0.3,59384,2525,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_076_bulk_tunnel_aes_gcm_16_256_1789045661_flow_1,172.28.0.2,172.28.0.3,4500,4500,UDP,4,632,0.0001761913299560547,118,202,158.0,32.37282811247729,22702.592692828148,3587009.645466847,2,2,312,320,2.7894973754882812e-05,7.915496826171875e-05,5.87304433186849e-05,2.21838918306766e-05
exp_076_bulk_tunnel_aes_gcm_16_256_1789045661_flow_2,172.28.0.2,172.28.0.3,,,ICMP,1,137,0.0,137,137,137.0,0.0,0.0,0.0,0,1,0,137,0.0,0.0,0.0,0.0
exp_076_bulk_tunnel_aes_gcm_16_256_1789045661_flow_3,172.28.0.2,172.28.0.3,55950,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_077_bulk_transport_aes_gcm_16_128_1789045697_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.006540775299072266,506,514,510.0,4.0,305.7741488663702,155944.8159218488,1,1,506,514,0.006540775299072266,0.006540775299072266,0.006540775299072266,0.0
exp_077_bulk_transport_aes_gcm_16_128_1789045697_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.008121967315673828,286,318,302.0,16.0,246.2457582340163,74366.21898667293,1,1,318,286,0.008121967315673828,0.008121967315673828,0.008121967315673828,0.0
exp_077_bulk_transport_aes_gcm_16_128_1789045697_flow_3,172.28.0.2,172.28.0.3,,,ESP,2,200,6.890296936035156e-05,90,110,100.0,10.0,29026.32525951557,2902632.525951557,1,1,110,90,6.890296936035156e-05,6.890296936035156e-05,6.890296936035156e-05,0.0
exp_078_bulk_tunnel_aes_cbc_256_1789045733_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.011241912841796875,506,514,510.0,4.0,177.90566677977606,90731.89005768578,1,1,506,514,0.011241912841796875,0.011241912841796875,0.011241912841796875,0.0
exp_078_bulk_tunnel_aes_cbc_256_1789045733_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.008220911026000977,286,318,302.0,16.0,243.28203938400858,73471.17589397059,1,1,318,286,0.008220911026000977,0.008220911026000977,0.008220911026000977,0.0
exp_078_bulk_tunnel_aes_cbc_256_1789045733_flow_3,172.28.0.2,172.28.0.3,,,ESP,2,260,0.0001761913299560547,122,138,130.0,8.0,11351.296346414074,1475668.5250338295,1,1,138,122,0.0001761913299560547,0.0001761913299560547,0.0001761913299560547,0.0
exp_078_bulk_tunnel_aes_cbc_256_1789045733_flow_4,172.28.0.2,172.28.0.3,60082,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_079_bulk_transport_aes_cbc_128_1789045768_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.011874914169311523,506,514,510.0,4.0,168.42226996205352,85895.3576806473,1,1,506,514,0.011874914169311523,0.011874914169311523,0.011874914169311523,0.0
exp_079_bulk_transport_aes_cbc_128_1789045768_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.013450145721435547,286,334,310.0,24.0,148.69727372638,46096.154855177796,1,1,334,286,0.013450145721435547,0.013450145721435547,0.013450145721435547,0.0
exp_079_bulk_transport_aes_cbc_128_1789045768_flow_3,172.28.0.2,172.28.0.3,,,ESP,4,616,0.00817418098449707,106,202,154.0,40.792156108742276,489.3456613679452,75359.23185066355,2,2,308,308,0.00013113021850585938,0.007844924926757812,0.002724726994832357,0.003620629986606332
exp_080_bulk_tunnel_3des_cbc_1789045804_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,4,988,0.0517268180847168,198,286,247.0,39.63584236521283,77.3293264134072,19100.343624111578,2,2,504,484,0.0006418228149414062,0.04550814628601074,0.017242272694905598,0.020088277314941567
exp_080_bulk_tunnel_3des_cbc_1789045804_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,7,1038,2.305516004562378,106,210,148.28571428571428,40.896085337332316,3.036196663197186,450.224590914097,4,3,596,442,0.0001659393310546875,2.2072770595550537,0.384252667427063,0.8155541410645636
exp_080_bulk_tunnel_3des_cbc_1789045804_flow_3,172.28.0.2,172.28.0.3,40638,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_081_bulk_transport_3des_cbc_1789045841_flow_1,172.28.0.2,172.28.0.3,,,ESP,2,196,0.00011587142944335938,86,110,98.0,12.0,17260.510288065845,1691530.0082304527,1,1,110,86,0.00011587142944335938,0.00011587142944335938,0.00011587142944335938,0.0
exp_082_bulk_tunnel_aes_gcm_16_256_1789045877_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.008649110794067383,506,514,510.0,4.0,231.2376436860821,117931.19827990187,1,1,506,514,0.008649110794067383,0.008649110794067383,0.008649110794067383,0.0
exp_082_bulk_tunnel_aes_gcm_16_256_1789045877_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,588,0.012370109558105469,270,318,294.0,24.0,161.6800555084419,47533.93631948192,1,1,318,270,0.012370109558105469,0.012370109558105469,0.012370109558105469,0.0
exp_082_bulk_tunnel_aes_gcm_16_256_1789045877_flow_3,172.28.0.2,172.28.0.3,,,ESP,4,576,0.0242919921875,110,182,144.0,26.90724809414742,164.66331658291458,23711.5175879397,2,2,284,292,0.00015997886657714844,0.023953914642333984,0.008097330729166666,0.011212300451687997
exp_082_bulk_tunnel_aes_gcm_16_256_1789045877_flow_4,172.28.0.2,172.28.0.3,,,ICMP,1,125,0.0,125,125,125.0,0.0,0.0,0.0,0,1,0,125,0.0,0.0,0.0,0.0
